date,store,item,month,sales
5/6/2016,store_9,Serenity French Lavender Bath Salt & Soak,6,88
6/11/2016,store_9,Serenity French Lavender Bath Salt & Soak,11,65
10/11/2015,store_9,Serenity French Lavender Bath Salt & Soak,11,48
6/2/2016,store_9,Sf Protein Thai Style,2,23
10/7/2015,store_9,Sf Protein Thai Style,7,35
5/12/2016,store_9,Sf Protein Thai Style,12,17
2/9/2017,store_9,Sf Protein Thai Style,9,48
3/2/2017,store_9,Sf Protein Thai Style,2,36
11/12/2015,store_9,Sf Protein Thai Style,12,20
1/12/2017,store_9,Sf Protein Thai Style,12,23
11/7/2015,store_9,Sf Protein Thai Style,7,35
6/11/2016,store_9,Sf Protein Thai Style,11,47
11/10/2015,store_9,Sf Protein Thai Style,10,25
5/10/2016,store_9,Sf Protein Thai Style,10,39
2/4/2017,store_9,Sf Protein Thai Style,4,49
10/1/2015,store_9,Sf Protein Thai Style,1,32
2/6/2017,store_9,Sf Protein Thai Style,6,39
3/1/2017,store_9,Sf Protein Thai Style,1,20
1/4/2017,store_9,Sf Protein Thai Style,4,42
1/10/2017,store_9,Sf Protein Thai Style,10,41
3/12/2017,store_9,Sf Protein Thai Style,12,26
1/6/2017,store_9,Sf Protein Thai Style,6,31
2/5/2017,store_9,Sf Protein Thai Style,5,34
10/5/2015,store_9,Sf Protein Thai Style,5,37
5/11/2016,store_9,Sf Protein Thai Style,11,35
3/11/2017,store_9,Sf Protein Thai Style,11,37
1/2/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,2,71
5/8/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,8,110
11/12/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,12,67
2/7/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,7,145
10/1/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,1,84
1/9/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,9,128
11/9/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,9,95
1/4/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,4,103
3/6/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,6,120
10/3/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,3,61
6/9/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,9,101
5/12/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,12,73
2/1/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,1,55
3/11/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,11,99
5/5/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,5,102
5/7/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,7,117
10/10/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,10,96
3/8/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,8,98
6/8/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,8,119
11/6/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,6,102
11/5/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,5,82
5/3/2016,store_9,Greek 100 Calories Peach Fat Free Yogurt,3,96
3/4/2017,store_9,Greek 100 Calories Peach Fat Free Yogurt,4,89
10/4/2015,store_9,Greek 100 Calories Peach Fat Free Yogurt,4,100
11/8/2015,store_9,Enriched Vanilla Rice Drink,8,75
6/4/2016,store_9,Enriched Vanilla Rice Drink,4,50
10/2/2015,store_9,Enriched Vanilla Rice Drink,2,44
1/2/2017,store_9,Enriched Vanilla Rice Drink,2,51
10/9/2015,store_9,Enriched Vanilla Rice Drink,9,70
1/5/2017,store_9,Enriched Vanilla Rice Drink,5,49
2/4/2017,store_9,Enriched Vanilla Rice Drink,4,84
6/7/2016,store_9,Enriched Vanilla Rice Drink,7,89
2/3/2017,store_9,Enriched Vanilla Rice Drink,3,57
3/7/2017,store_9,Enriched Vanilla Rice Drink,7,78
2/10/2017,store_9,Enriched Vanilla Rice Drink,10,41
5/5/2016,store_9,Enriched Vanilla Rice Drink,5,81
6/8/2016,store_9,Enriched Vanilla Rice Drink,8,99
5/4/2016,store_9,Enriched Vanilla Rice Drink,4,83
10/6/2015,store_9,Enriched Vanilla Rice Drink,6,53
11/12/2015,store_9,Enriched Vanilla Rice Drink,12,50
1/9/2017,store_9,Enriched Vanilla Rice Drink,9,77
2/7/2017,store_9,Enriched Vanilla Rice Drink,7,117
3/11/2017,store_9,Enriched Vanilla Rice Drink,11,76
11/10/2015,store_9,Enriched Vanilla Rice Drink,10,66
5/8/2016,store_9,Enriched Vanilla Rice Drink,8,81
10/1/2015,store_9,Enriched Vanilla Rice Drink,1,54
3/4/2017,store_9,Enriched Vanilla Rice Drink,4,43
11/2/2015,store_9,Enriched Vanilla Rice Drink,2,46
3/11/2017,store_9,Moisturizing Cold Cream,11,19
10/11/2015,store_9,Moisturizing Cold Cream,11,30
1/11/2017,store_9,Moisturizing Cold Cream,11,33
6/5/2016,store_9,Moisturizing Cold Cream,5,33
6/10/2016,store_9,Moisturizing Cold Cream,10,20
5/6/2016,store_9,Moisturizing Cold Cream,6,31
2/3/2017,store_9,Moisturizing Cold Cream,3,19
5/8/2016,store_9,Moisturizing Cold Cream,8,23
2/2/2017,store_9,Moisturizing Cold Cream,2,24
10/6/2015,store_9,Moisturizing Cold Cream,6,32
2/6/2017,store_9,Moisturizing Cold Cream,6,25
11/5/2015,store_9,Moisturizing Cold Cream,5,19
10/7/2015,store_9,Moisturizing Cold Cream,7,26
1/5/2017,store_9,Moisturizing Cold Cream,5,15
10/12/2015,store_9,Moisturizing Cold Cream,12,19
2/11/2017,store_9,Moisturizing Cold Cream,11,25
1/3/2017,store_9,Moisturizing Cold Cream,3,26
10/5/2015,store_9,Moisturizing Cold Cream,5,28
1/12/2017,store_9,Moisturizing Cold Cream,12,20
3/10/2017,store_9,Sesame Oil,10,60
2/9/2017,store_9,Sesame Oil,9,81
10/4/2015,store_9,Sesame Oil,4,63
10/7/2015,store_9,Sesame Oil,7,56
5/3/2016,store_9,Sesame Oil,3,58
11/12/2015,store_9,Sesame Oil,12,44
6/12/2016,store_9,Sesame Oil,12,35
6/9/2016,store_9,Sesame Oil,9,45
1/7/2017,store_9,Sesame Oil,7,75
3/5/2017,store_9,Sesame Oil,5,64
5/2/2016,store_9,Sesame Oil,2,40
1/1/2017,store_9,Sesame Oil,1,45
6/3/2016,store_9,Sesame Oil,3,60
6/5/2016,store_9,Sesame Oil,5,65
2/4/2017,store_9,Sesame Oil,4,88
11/10/2015,store_9,Sesame Oil,10,63
3/3/2017,store_9,Sesame Oil,3,51
11/2/2015,store_9,Sesame Oil,2,33
11/3/2015,store_9,Sesame Oil,3,37
3/1/2017,store_9,Sesame Oil,1,38
11/7/2015,store_9,Sesame Oil,7,74
10/3/2015,store_9,Sesame Oil,3,46
2/10/2017,store_9,Refined Lash,10,24
10/8/2015,store_9,Refined Lash,8,22
10/2/2015,store_9,Refined Lash,2,21
6/11/2016,store_9,Refined Lash,11,41
10/10/2015,store_9,Refined Lash,10,34
11/9/2015,store_9,Refined Lash,9,45
6/3/2016,store_9,Refined Lash,3,28
5/11/2016,store_9,Refined Lash,11,43
3/4/2017,store_9,Refined Lash,4,32
10/9/2015,store_9,Refined Lash,9,44
6/7/2016,store_9,Refined Lash,7,42
2/2/2017,store_9,Refined Lash,2,23
1/4/2017,store_9,Refined Lash,4,36
3/6/2017,store_9,Refined Lash,6,45
5/2/2016,store_9,Refined Lash,2,30
5/4/2016,store_9,Refined Lash,4,37
11/2/2015,store_9,Refined Lash,2,18
6/12/2016,store_9,Refined Lash,12,15
11/6/2015,store_9,Refined Lash,6,36
10/6/2015,store_9,Refined Lash,6,27
3/7/2017,store_9,Refined Lash,7,47
11/1/2015,store_9,Refined Lash,1,24
10/2/2015,store_9,Lid Make-Up Remover,2,52
2/5/2017,store_9,Lid Make-Up Remover,5,77
1/5/2017,store_9,Lid Make-Up Remover,5,92
11/3/2015,store_9,Lid Make-Up Remover,3,46
6/2/2016,store_9,Lid Make-Up Remover,2,62
11/2/2015,store_9,Lid Make-Up Remover,2,60
1/12/2017,store_9,Lid Make-Up Remover,12,66
10/6/2015,store_9,Lid Make-Up Remover,6,59
3/7/2017,store_9,Lid Make-Up Remover,7,85
1/7/2017,store_9,Lid Make-Up Remover,7,110
6/7/2016,store_9,Lid Make-Up Remover,7,95
10/7/2015,store_9,Lid Make-Up Remover,7,90
5/7/2016,store_9,Lid Make-Up Remover,7,83
3/5/2017,store_9,Lid Make-Up Remover,5,70
2/11/2017,store_9,Lid Make-Up Remover,11,91
10/9/2015,store_9,Lid Make-Up Remover,9,77
6/10/2016,store_9,Lid Make-Up Remover,10,70
5/2/2016,store_9,Lid Make-Up Remover,2,57
6/8/2016,store_9,Lid Make-Up Remover,8,86
5/3/2016,store_9,Lid Make-Up Remover,3,82
6/4/2016,store_9,Lid Make-Up Remover,4,76
5/10/2016,store_10,whole milk,10,29
5/1/2016,store_10,whole milk,1,20
5/5/2016,store_10,whole milk,5,29
3/12/2017,store_10,whole milk,12,27
11/6/2015,store_10,whole milk,6,35
2/9/2017,store_10,whole milk,9,31
6/2/2016,store_10,whole milk,2,26
6/5/2016,store_10,whole milk,5,50
11/5/2015,store_10,whole milk,5,32
5/12/2016,store_10,whole milk,12,17
6/4/2016,store_10,whole milk,4,26
1/10/2017,store_10,whole milk,10,34
6/3/2016,store_10,whole milk,3,27
1/9/2017,store_10,whole milk,9,36
2/5/2017,store_10,whole milk,5,35
6/11/2016,store_10,whole milk,11,41
3/10/2017,store_10,whole milk,10,28
2/4/2017,store_10,whole milk,4,34
5/2/2016,store_10,whole milk,2,28
5/9/2016,store_10,whole milk,9,17
1/8/2017,store_10,whole milk,8,32
5/11/2016,store_10,whole milk,11,42
10/11/2015,store_10,whole milk,11,24
2/2/2017,store_10,whole milk,2,9
3/7/2017,store_10,whole milk,7,34
2/1/2017,store_10,whole milk,1,11
6/9/2016,store_10,whole milk,9,27
3/2/2017,store_10,whole milk,2,22
11/8/2015,store_10,citrus fruit,8,63
1/1/2017,store_10,citrus fruit,1,43
6/6/2016,store_10,citrus fruit,6,70
2/6/2017,store_10,citrus fruit,6,99
6/7/2016,store_10,citrus fruit,7,66
6/1/2016,store_10,citrus fruit,1,44
3/9/2017,store_10,citrus fruit,9,91
6/12/2016,store_10,citrus fruit,12,55
10/11/2015,store_10,citrus fruit,11,65
1/3/2017,store_10,citrus fruit,3,63
6/10/2016,store_10,citrus fruit,10,75
10/9/2015,store_10,citrus fruit,9,62
3/3/2017,store_10,citrus fruit,3,82
10/3/2015,store_10,citrus fruit,3,46
2/4/2017,store_10,citrus fruit,4,105
10/7/2015,store_10,citrus fruit,7,87
10/6/2015,store_10,butter,6,66
10/4/2015,store_10,butter,4,43
2/5/2017,store_10,butter,5,42
3/3/2017,store_10,butter,3,53
1/11/2017,store_10,butter,11,52
1/4/2017,store_10,butter,4,58
3/12/2017,store_10,butter,12,31
5/11/2016,store_10,butter,11,61
2/10/2017,store_10,butter,10,33
5/4/2016,store_10,butter,4,52
3/1/2017,store_10,butter,1,21
6/3/2016,store_10,butter,3,41
3/4/2017,store_10,butter,4,47
11/7/2015,store_10,butter,7,66
1/2/2017,store_10,butter,2,32
3/2/2017,store_10,butter,2,36
2/1/2017,store_10,butter,1,28
11/10/2015,store_10,butter,10,52
2/9/2017,store_10,butter,9,55
5/8/2016,store_10,butter,8,57
11/2/2015,store_10,butter,2,27
5/1/2016,store_10,butter,1,25
6/7/2016,store_10,butter,7,53
6/11/2016,store_10,butter,11,60
10/8/2015,store_10,butter,8,30
5/10/2016,store_10,butter,10,48
6/6/2016,store_10,butter,6,48
2/7/2017,store_10,butter,7,60
2/4/2017,store_10,butter,4,58
10/2/2015,store_10,butter,2,36
11/7/2015,store_10,cold drinks,7,32
1/5/2017,store_10,cold drinks,5,33
3/2/2017,store_10,cold drinks,2,22
1/8/2017,store_10,cold drinks,8,21
11/11/2015,store_10,cold drinks,11,21
2/3/2017,store_10,cold drinks,3,24
2/7/2017,store_10,cold drinks,7,49
6/1/2016,store_10,cold drinks,1,16
10/5/2015,store_10,cold drinks,5,36
5/7/2016,store_10,cold drinks,7,27
5/5/2016,store_10,cold drinks,5,28
3/8/2017,store_10,cold drinks,8,30
2/2/2017,store_10,cold drinks,2,15
3/12/2017,store_10,cold drinks,12,19
10/10/2015,store_10,cold drinks,10,27
3/9/2017,store_10,cold drinks,9,26
6/3/2016,store_10,cold drinks,3,27
6/4/2016,store_10,cold drinks,4,34
5/12/2016,store_10,cold drinks,12,14
3/7/2017,store_10,cold drinks,7,20
10/3/2015,store_10,cold drinks,3,18
2/1/2017,store_10,tropical fruit,1,16
2/12/2017,store_10,tropical fruit,12,17
1/7/2017,store_10,tropical fruit,7,28
10/6/2015,store_10,tropical fruit,6,22
11/11/2015,store_10,tropical fruit,11,15
2/4/2017,store_10,tropical fruit,4,34
10/2/2015,store_10,tropical fruit,2,13
10/9/2015,store_10,tropical fruit,9,19
10/11/2015,store_10,tropical fruit,11,25
6/7/2016,store_10,tropical fruit,7,26
10/12/2015,store_10,tropical fruit,12,19
11/9/2015,store_10,tropical fruit,9,24
6/8/2016,store_10,tropical fruit,8,22
3/4/2017,store_10,tropical fruit,4,27
3/2/2017,store_10,tropical fruit,2,13
1/4/2017,store_10,tropical fruit,4,30
3/7/2017,store_10,tropical fruit,7,23
5/2/2016,store_10,tropical fruit,2,17
5/9/2016,store_10,tropical fruit,9,20
3/12/2017,store_10,tropical fruit,12,31
10/4/2015,store_10,tropical fruit,4,24
2/6/2017,store_10,tropical fruit,6,35
11/5/2015,store_10,tropical fruit,5,8
6/4/2016,store_10,tropical fruit,4,32
1/11/2017,store_10,tropical fruit,11,22
6/5/2016,store_10,tropical fruit,5,28
1/8/2017,store_10,tropical fruit,8,28
2/10/2017,store_10,tropical fruit,10,19
5/3/2016,store_10,tropical fruit,3,24
1/9/2017,store_10,tropical fruit,9,25
5/11/2016,store_10,tropical fruit,11,26
6/5/2016,store_10,rolls/buns,5,97
10/8/2015,store_10,rolls/buns,8,60
11/11/2015,store_10,rolls/buns,11,74
1/5/2017,store_10,rolls/buns,5,69
5/1/2016,store_10,rolls/buns,1,43
10/1/2015,store_10,rolls/buns,1,53
5/11/2016,store_10,rolls/buns,11,88
1/1/2017,store_10,rolls/buns,1,63
2/4/2017,store_10,rolls/buns,4,91
2/2/2017,store_10,rolls/buns,2,57
3/9/2017,store_10,rolls/buns,9,110
5/10/2016,store_10,rolls/buns,10,67
11/9/2015,store_10,rolls/buns,9,81
10/5/2015,store_10,rolls/buns,5,78
1/4/2017,store_10,rolls/buns,4,87
11/7/2015,store_10,rolls/buns,7,89
2/10/2017,store_10,rolls/buns,10,57
10/12/2015,store_10,rolls/buns,12,43
11/1/2015,store_10,rolls/buns,1,61
10/11/2015,store_10,rolls/buns,11,61
11/7/2015,store_10,pastry,7,97
10/8/2015,store_10,pastry,8,50
2/5/2017,store_10,pastry,5,81
5/10/2016,store_10,pastry,10,79
11/9/2015,store_10,pastry,9,81
6/8/2016,store_10,pastry,8,71
3/9/2017,store_10,pastry,9,98
5/4/2016,store_10,pastry,4,63
5/6/2016,store_10,pastry,6,108
10/2/2015,store_10,pastry,2,42
11/4/2015,store_10,pastry,4,70
5/1/2016,store_10,pastry,1,48
10/5/2015,store_10,pastry,5,95
10/11/2015,store_10,pastry,11,72
6/5/2016,store_10,pastry,5,87
1/11/2017,store_10,pastry,11,60
3/5/2017,store_10,pastry,5,69
11/3/2015,store_10,pastry,3,52
6/10/2016,store_10,pastry,10,53
5/2/2016,store_10,pastry,2,55
1/12/2017,store_10,pastry,12,61
6/2/2016,store_10,pastry,2,63
1/8/2017,store_10,pastry,8,61
11/6/2015,store_10,pastry,6,66
1/9/2017,store_10,pastry,9,87
2/8/2017,store_10,pastry,8,72
5/4/2016,store_10,pork,4,103
6/5/2016,store_10,pork,5,103
5/7/2016,store_10,pork,7,94
3/8/2017,store_10,pork,8,126
11/10/2015,store_10,pork,10,101
10/10/2015,store_10,pork,10,109
3/6/2017,store_10,pork,6,119
3/9/2017,store_10,pork,9,125
2/12/2017,store_10,pork,12,63
10/12/2015,store_10,pork,12,61
1/2/2017,store_10,pork,2,67
6/3/2016,store_10,pork,3,92
5/10/2016,store_10,pork,10,95
11/9/2015,store_10,pork,9,89
5/9/2016,store_10,pork,9,82
6/9/2016,store_10,pork,9,80
2/2/2017,store_10,pork,2,81
1/10/2017,store_10,pork,10,127
3/4/2017,store_10,pork,4,85
6/8/2016,store_10,pork,8,123
11/7/2015,store_10,pork,7,114
1/9/2017,store_10,pork,9,107
1/8/2017,store_10,pork,8,101
1/6/2017,store_10,vegetables,6,76
2/11/2017,store_10,vegetables,11,69
1/12/2017,store_10,vegetables,12,53
11/6/2015,store_10,vegetables,6,74
5/10/2016,store_10,vegetables,10,59
2/10/2017,store_10,vegetables,10,53
10/6/2015,store_10,vegetables,6,50
10/2/2015,store_10,vegetables,2,47
10/5/2015,store_10,vegetables,5,81
5/11/2016,store_10,vegetables,11,67
6/10/2016,store_10,vegetables,10,62
11/1/2015,store_10,vegetables,1,47
11/12/2015,store_10,vegetables,12,39
5/9/2016,store_10,vegetables,9,49
1/4/2017,store_10,vegetables,4,81
3/9/2017,store_10,vegetables,9,78
3/12/2017,store_10,vegetables,12,57
10/10/2015,store_10,vegetables,10,63
6/4/2016,store_10,vegetables,4,56
1/8/2017,store_10,vegetables,8,88
6/8/2016,store_10,vegetables,8,71
10/8/2015,store_10,vegetables,8,47
10/10/2015,store_10,High Fiber Tomato Basil Soup,10,87
10/8/2015,store_10,High Fiber Tomato Basil Soup,8,72
2/1/2017,store_10,High Fiber Tomato Basil Soup,1,55
2/5/2017,store_10,High Fiber Tomato Basil Soup,5,88
1/10/2017,store_10,High Fiber Tomato Basil Soup,10,115
1/11/2017,store_10,High Fiber Tomato Basil Soup,11,88
1/7/2017,store_10,High Fiber Tomato Basil Soup,7,133
1/6/2017,store_10,High Fiber Tomato Basil Soup,6,125
11/7/2015,store_10,High Fiber Tomato Basil Soup,7,103
2/10/2017,store_10,High Fiber Tomato Basil Soup,10,77
11/4/2015,store_10,High Fiber Tomato Basil Soup,4,101
6/10/2016,store_10,High Fiber Tomato Basil Soup,10,79
5/1/2016,store_10,High Fiber Tomato Basil Soup,1,73
5/3/2016,store_10,High Fiber Tomato Basil Soup,3,91
2/3/2017,store_10,High Fiber Tomato Basil Soup,3,82
6/2/2016,store_10,High Fiber Tomato Basil Soup,2,88
11/11/2015,store_10,High Fiber Tomato Basil Soup,11,78
1/9/2017,store_10,High Fiber Tomato Basil Soup,9,95
5/5/2016,store_10,High Fiber Tomato Basil Soup,5,93
6/8/2016,store_10,High Fiber Tomato Basil Soup,8,135
3/11/2017,store_10,High Fiber Tomato Basil Soup,11,97
2/6/2017,store_10,curd cheese,6,102
11/9/2015,store_10,curd cheese,9,81
3/10/2017,store_10,curd cheese,10,73
2/11/2017,store_10,curd cheese,11,102
6/12/2016,store_10,curd cheese,12,49
11/4/2015,store_10,curd cheese,4,91
10/4/2015,store_10,curd cheese,4,81
5/3/2016,store_10,curd cheese,3,82
6/10/2016,store_10,curd cheese,10,88
1/8/2017,store_10,curd cheese,8,86
3/8/2017,store_10,curd cheese,8,95
5/4/2016,store_10,curd cheese,4,82
10/5/2015,store_10,curd cheese,5,113
2/4/2017,store_10,curd cheese,4,128
11/8/2015,store_10,curd cheese,8,91
11/1/2015,store_10,curd cheese,1,66
10/10/2015,store_10,curd cheese,10,95
2/8/2017,store_10,curd cheese,8,89
5/9/2016,store_10,curd cheese,9,76
10/2/2015,store_10,curd cheese,2,45
1/1/2017,store_10,curd cheese,1,73
10/12/2015,store_10,curd cheese,12,69
6/5/2016,store_10,curd cheese,5,117
10/11/2015,store_10,curd cheese,11,79
10/1/2015,store_10,curd cheese,1,68
5/6/2016,store_10,curd cheese,6,116
6/8/2016,store_10,Organic Sprouted Barley Bread,8,116
1/11/2017,store_10,Organic Sprouted Barley Bread,11,85
2/10/2017,store_10,Organic Sprouted Barley Bread,10,67
6/9/2016,store_10,Organic Sprouted Barley Bread,9,66
3/7/2017,store_10,Organic Sprouted Barley Bread,7,83
11/6/2015,store_10,Organic Sprouted Barley Bread,6,81
6/3/2016,store_10,Organic Sprouted Barley Bread,3,79
5/11/2016,store_10,Organic Sprouted Barley Bread,11,87
10/4/2015,store_10,Organic Sprouted Barley Bread,4,92
6/4/2016,store_10,Organic Sprouted Barley Bread,4,82
5/3/2016,store_10,Organic Sprouted Barley Bread,3,82
2/4/2017,store_10,Organic Sprouted Barley Bread,4,79
11/10/2015,store_10,Organic Sprouted Barley Bread,10,98
6/1/2016,store_10,Organic Sprouted Barley Bread,1,48
6/6/2016,store_10,Organic Sprouted Barley Bread,6,81
1/8/2017,store_10,Organic Sprouted Barley Bread,8,80
5/5/2016,store_10,Organic Sprouted Barley Bread,5,94
2/12/2017,store_10,Organic Sprouted Barley Bread,12,65
5/12/2016,store_10,Organic Sprouted Barley Bread,12,53
3/2/2017,store_10,Organic Sprouted Barley Bread,2,69
1/10/2017,store_10,Organic Sprouted Barley Bread,10,90
6/12/2016,store_10,Fresh Foaming Cleanser,12,72
5/2/2016,store_10,Fresh Foaming Cleanser,2,68
3/10/2017,store_10,Fresh Foaming Cleanser,10,119
11/6/2015,store_10,Fresh Foaming Cleanser,6,103
2/3/2017,store_10,Fresh Foaming Cleanser,3,106
3/3/2017,store_10,Fresh Foaming Cleanser,3,102
10/12/2015,store_10,Fresh Foaming Cleanser,12,70
11/2/2015,store_10,Fresh Foaming Cleanser,2,83
6/10/2016,store_10,Fresh Foaming Cleanser,10,88
5/12/2016,store_10,Fresh Foaming Cleanser,12,58
6/2/2016,store_10,Fresh Foaming Cleanser,2,84
2/1/2017,store_10,Fresh Foaming Cleanser,1,73
11/10/2015,store_10,Fresh Foaming Cleanser,10,105
3/8/2017,store_10,Fresh Foaming Cleanser,8,147
10/5/2015,store_10,Fresh Foaming Cleanser,5,124
1/11/2017,store_10,Fresh Foaming Cleanser,11,103
3/1/2017,store_10,Fresh Foaming Cleanser,1,79
3/9/2017,store_10,Cran-Apple Juice Drink,9,98
1/12/2017,store_10,Cran-Apple Juice Drink,12,59
11/5/2015,store_10,Cran-Apple Juice Drink,5,67
3/4/2017,store_10,Cran-Apple Juice Drink,4,73
6/10/2016,store_10,Cran-Apple Juice Drink,10,69
3/3/2017,store_10,Cran-Apple Juice Drink,3,67
10/6/2015,store_10,Cran-Apple Juice Drink,6,80
6/12/2016,store_10,Cran-Apple Juice Drink,12,47
11/6/2015,store_10,Cran-Apple Juice Drink,6,98
2/11/2017,store_10,Cran-Apple Juice Drink,11,88
1/6/2017,store_10,Cran-Apple Juice Drink,6,96
3/2/2017,store_10,Cran-Apple Juice Drink,2,71
11/1/2015,store_10,Cran-Apple Juice Drink,1,54
10/8/2015,store_10,Cran-Apple Juice Drink,8,47
5/2/2016,store_10,Cran-Apple Juice Drink,2,59
11/8/2015,store_10,Cran-Apple Juice Drink,8,81
2/4/2017,store_10,Cran-Apple Juice Drink,4,89
1/3/2017,store_10,Cran-Apple Juice Drink,3,70
3/12/2017,store_10,Cran-Apple Juice Drink,12,63
3/1/2017,store_10,Cran-Apple Juice Drink,1,41
6/11/2016,store_10,Cran-Apple Juice Drink,11,75
5/10/2016,store_10,Cran-Apple Juice Drink,10,59
10/4/2015,store_10,Cran-Apple Juice Drink,4,70
3/6/2017,store_10,Cran-Apple Juice Drink,6,108
11/11/2015,store_10,Cran-Apple Juice Drink,11,74
2/3/2017,store_10,Cran-Apple Juice Drink,3,57
5/9/2016,store_10,Cran-Apple Juice Drink,9,64
1/4/2017,store_10,Cran-Apple Juice Drink,4,93
11/4/2015,store_10,Cut Leaf Spinach,4,118
6/9/2016,store_10,Cut Leaf Spinach,9,98
3/9/2017,store_10,Cut Leaf Spinach,9,132
5/3/2016,store_10,Cut Leaf Spinach,3,111
2/8/2017,store_10,Cut Leaf Spinach,8,119
6/3/2016,store_10,Cut Leaf Spinach,3,119
10/10/2015,store_10,Cut Leaf Spinach,10,97
11/3/2015,store_10,Cut Leaf Spinach,3,84
3/5/2017,store_10,Cut Leaf Spinach,5,105
2/3/2017,store_10,Cut Leaf Spinach,3,89
11/6/2015,store_10,Cut Leaf Spinach,6,115
11/10/2015,store_10,Cut Leaf Spinach,10,110
2/6/2017,store_10,Cut Leaf Spinach,6,127
1/8/2017,store_10,Cut Leaf Spinach,8,116
6/5/2016,store_10,Cut Leaf Spinach,5,124
11/5/2015,store_10,Cut Leaf Spinach,5,94
11/12/2015,store_10,Cut Leaf Spinach,12,74
5/10/2016,store_10,Cut Leaf Spinach,10,100
11/1/2015,store_10,Cut Leaf Spinach,1,79
10/7/2015,store_10,Cut Leaf Spinach,7,117
3/12/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,12,32
1/12/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,12,18
6/2/2016,store_10,Strawberry Blast Kid's Honest Toothpaste,2,37
3/3/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,3,33
3/2/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,2,36
1/11/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,11,36
2/12/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,12,26
3/1/2017,store_10,Strawberry Blast Kid's Honest Toothpaste,1,21
